"Ranking","Departamento","Pobreza (%)","Pobreza Extrema (%)","Año","Clasificación"
"1","Ica","5.1","0","2022","Pobreza Baja"
"2","Moquegua","12.9","3.3","2022","Pobreza Medio Baja"
"3","Arequipa","13.6","2.3","2022","Pobreza Medio Baja"
"4","Madre de Dios","13.7","1.6","2022","Pobreza Medio Baja"
"5","Lambayeque","14.1","1","2022","Pobreza Medio Baja"
"6","Áncash","21.4","4","2022","Pobreza Media"
"7","Cusco","21.5","2.5","2022","Pobreza Media"
"8","Junín","21.6","3.5","2022","Pobreza Media"
"9","Ucayali","22.3","2.9","2022","Pobreza Media"
"10","Tacna","23.2","2.7","2022","Pobreza Media"
"11","Tumbes","24.9","0.1","2022","Pobreza Media"
"12","Apurímac","24.9","3.3","2022","Pobreza Media"
"13","San Martín","25.5","4.7","2022","Pobreza Media"
"14","Piura","25.6","1.9","2022","Pobreza Media"
"15","Amazonas","25.6","7.1","2022","Pobreza Media"
"16","Lima y Callao","26.5","4.8","2022","Pobreza Media"
"17","La Libertad","28.4","4.3","2022","Pobreza Media"
"18","Huancavelica","37.8","9.6","2022","Pobreza Media Alta"
"19","Loreto","38.8","7.1","2022","Pobreza Media Alta"
"20","Pasco","39.9","9.3","2022","Pobreza Media Alta"
"21","Ayacucho","40.7","10.7","2022","Pobreza Alta"
"22","Puno","41.3","10.9","2022","Pobreza Alta"
"23","Huánuco","42.2","12","2022","Pobreza Alta"
"24","Cajamarca","44.5","18.4","2022","Pobreza Alta"
"","Perú","27.5","5","2022","Total Nacional"
